gbifID,type,format,identifier,references,title,description,source,audience,created,creator,contributor,publisher,license,rightsHolder,Image #
3070654682,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/117512842/original.jpeg,https://www.inaturalist.org/photos/117512842,,,,,2021-03-26T23:35:57Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20765
3070648740,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/117635973/original.jpeg,https://www.inaturalist.org/photos/117635973,,,,,2021-03-27T22:29:38Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20766
3070637031,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118427199/original.jpeg,https://www.inaturalist.org/photos/118427199,,,,,2021-04-02T01:36:59Z,Arne Fahrenholz,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Arne Fahrenholz,20767
3070637031,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118426888/original.jpeg,https://www.inaturalist.org/photos/118426888,,,,,2021-04-02T01:37:02Z,Arne Fahrenholz,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Arne Fahrenholz,20768
3070637031,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118426786/original.jpeg,https://www.inaturalist.org/photos/118426786,,,,,2021-04-02T01:36:51Z,Arne Fahrenholz,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Arne Fahrenholz,20769
3070629766,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/117787522/original.jpeg,https://www.inaturalist.org/photos/117787522,,,,,2021-03-28T21:12:36Z,Lars Willighagen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Lars Willighagen,20770
3070629766,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/117787493/original.jpeg,https://www.inaturalist.org/photos/117787493,,,,,2021-03-28T21:12:50Z,Lars Willighagen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Lars Willighagen,20771
3070598356,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/7644617/original.jpeg,https://www.inaturalist.org/photos/7644617,,,,,2017-05-06T19:03:40Z,Sigitas Juzėnas,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Sigitas Juzėnas,20772
3070598356,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/7644618/original.jpeg,https://www.inaturalist.org/photos/7644618,,,,,2017-05-06T19:04:02Z,Sigitas Juzėnas,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Sigitas Juzėnas,20773
3070598356,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/7644619/original.jpeg,https://www.inaturalist.org/photos/7644619,,,,,2017-05-06T19:04:26Z,Sigitas Juzėnas,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Sigitas Juzėnas,20774
3070537819,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118420616/original.jpeg,https://www.inaturalist.org/photos/118420616,,,,,2021-04-01T21:21:32Z,Elio Giacone,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Elio Giacone,20775
3070531358,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/7614732/original.jpeg,https://www.inaturalist.org/photos/7614732,,,,,2017-05-05T00:36:04Z,Sigitas Juzėnas,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Sigitas Juzėnas,20776
3070518334,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/118243173/original.jpeg,https://www.inaturalist.org/photos/118243173,,,,,2021-03-31T08:12:40Z,philbishop,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,philbishop,20777
3070514995,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/67186806/original.jpeg,https://www.inaturalist.org/photos/67186806,,,,,2020-04-16T22:27:11Z,dallenstein,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,dallenstein,20778
3070514995,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/67186817/original.jpeg,https://www.inaturalist.org/photos/67186817,,,,,2020-04-16T22:27:23Z,dallenstein,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,dallenstein,20779
3070514995,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/67186833/original.jpeg,https://www.inaturalist.org/photos/67186833,,,,,2020-04-16T22:27:42Z,dallenstein,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,dallenstein,20780
3070463082,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/117858422/original.jpeg,https://www.inaturalist.org/photos/117858422,,,,,2021-03-28T21:15:36Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20781
3070391983,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/117973675/original.jpeg,https://www.inaturalist.org/photos/117973675,,,,,2021-03-29T21:23:24Z,ollielonsdale,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,ollielonsdale,20782
3070391983,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/117973703/original.jpeg,https://www.inaturalist.org/photos/117973703,,,,,2021-03-29T21:23:37Z,ollielonsdale,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,ollielonsdale,20783
3070330940,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/65496971/original.jpg,https://www.inaturalist.org/photos/65496971,,,,,2020-04-03T13:10:50Z,nevwright,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,nevwright,20784
3070330940,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/65496944/original.jpg,https://www.inaturalist.org/photos/65496944,,,,,2020-04-03T13:10:50Z,nevwright,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,nevwright,20785
3070264042,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/76075671/original.jpeg,https://www.inaturalist.org/photos/76075671,,,,,2020-05-31T16:59:15Z,Carminda Santos,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Carminda Santos,20786
3070264042,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/76075867/original.jpeg,https://www.inaturalist.org/photos/76075867,,,,,2020-05-31T16:59:46Z,Carminda Santos,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Carminda Santos,20787
3068100806,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116672251/original.jpeg,https://www.inaturalist.org/photos/116672251,,,,,2021-03-20T23:06:43Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20788
3068077088,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116935111/original.jpeg,https://www.inaturalist.org/photos/116935111,,,,,2021-03-20T16:19:52Z,Johan Devos,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Johan Devos,20789
3068068674,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116563269/original.jpeg,https://www.inaturalist.org/photos/116563269,,,,,2017-06-09T02:41:26Z,Gerrit Öhm,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit Öhm,20790
3068068674,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116563283/original.jpeg,https://www.inaturalist.org/photos/116563283,,,,,2017-06-09T02:41:15Z,Gerrit Öhm,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Gerrit Öhm,20791
3068048727,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/117346020/original.jpg,https://www.inaturalist.org/photos/117346020,,,,,2021-03-23T17:18:20Z,LaMaureen,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,LaMaureen,20792
3068048727,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/117345996/original.jpg,https://www.inaturalist.org/photos/117345996,,,,,2021-03-23T17:18:20Z,LaMaureen,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,LaMaureen,20793
3068045629,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/117362514/original.jpeg,https://www.inaturalist.org/photos/117362514,,,,,2021-03-25T17:57:41Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20794
3068015671,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116669564/original.jpeg,https://www.inaturalist.org/photos/116669564,,,,,2021-03-20T22:15:22Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20795
3067994004,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116813149/original.jpeg,https://www.inaturalist.org/photos/116813149,,,,,2021-03-21T18:39:29Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20796
3067888220,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116810467/original.jpg,https://www.flickr.com/photos/ferienhausnormandieprivat/51058369768/,,,,,2021-03-21T20:49:45Z,Robert H. Wardell,,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,Robert H. Wardell,20797
3067883361,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116974904/original.jpeg,https://www.inaturalist.org/photos/116974904,,,,,2021-03-22T23:59:21Z,dbilton,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,dbilton,20798
3067880963,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116820038/original.jpeg,https://www.inaturalist.org/photos/116820038,,,,,2021-03-21T21:15:51Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20799
3067862706,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116545090/original.jpeg,https://www.inaturalist.org/photos/116545090,,,,,2021-03-19T23:23:14Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20800
3067862706,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116545132/original.jpeg,https://www.inaturalist.org/photos/116545132,,,,,2021-03-19T23:23:35Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20801
3067838568,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/38964982/original.jpg,https://www.inaturalist.org/photos/38964982,,,,,2019-05-15T15:04:52Z,Yj,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Yj,20802
3067838568,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/38965079/original.jpg,https://www.inaturalist.org/photos/38965079,,,,,2019-05-15T15:04:52Z,Yj,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Yj,20803
3067838568,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/38964972/original.jpg,https://www.inaturalist.org/photos/38964972,,,,,2019-05-15T15:04:52Z,Yj,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Yj,20804
3067838568,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/38964990/original.jpg,https://www.inaturalist.org/photos/38964990,,,,,2019-05-15T15:04:52Z,Yj,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Yj,20805
3067741949,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116950652/original.jpg,https://www.inaturalist.org/photos/116950652,,,,,2021-03-22T13:37:34Z,Andrew Thomas,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Andrew Thomas,20806
3061824719,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116408879/original.jpeg,https://www.inaturalist.org/photos/116408879,,,,,2021-03-18T22:11:00Z,Elio Giacone,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Elio Giacone,20807
3061777544,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116198822/original.jpeg,https://www.inaturalist.org/photos/116198822,,,,,2021-02-28T19:38:46Z,Bastien Alegot,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Bastien Alegot,20808
3061777544,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116198770/original.jpeg,https://www.inaturalist.org/photos/116198770,,,,,2021-02-28T19:38:41Z,Bastien Alegot,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Bastien Alegot,20809
3061777544,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116198704/original.jpeg,https://www.inaturalist.org/photos/116198704,,,,,2021-02-28T19:38:29Z,Bastien Alegot,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Bastien Alegot,20810
3061777544,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116198736/original.jpeg,https://www.inaturalist.org/photos/116198736,,,,,2021-02-28T19:38:36Z,Bastien Alegot,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Bastien Alegot,20811
3061757861,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115785216/original.jpeg,https://www.inaturalist.org/photos/115785216,,,,,2018-06-04T23:08:07Z,anna_efimova,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,anna_efimova,20812
3061667566,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115663965/original.jpg,https://www.inaturalist.org/photos/115663965,,,,,2021-03-12T23:16:56Z,Piermario Maculan,,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,Piermario Maculan,20813
3061667566,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115664104/original.jpg,https://www.inaturalist.org/photos/115664104,,,,,2021-03-12T23:18:00Z,Piermario Maculan,,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,Piermario Maculan,20814
3061614252,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/116398925/original.jpeg,https://www.inaturalist.org/photos/116398925,,,,,2021-03-18T19:31:47Z,Ed Dolphin,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ed Dolphin,20815
3061555090,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115951636/original.jpeg,https://www.inaturalist.org/photos/115951636,,,,,2018-04-13T22:48:42Z,Шильников Дмитрий Сергеевич,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Шильников Дмитрий Сергеевич,20816
3061555090,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115951603/original.jpeg,https://www.inaturalist.org/photos/115951603,,,,,2018-04-13T22:48:32Z,Шильников Дмитрий Сергеевич,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Шильников Дмитрий Сергеевич,20817
3061555090,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115951574/original.jpeg,https://www.inaturalist.org/photos/115951574,,,,,2018-04-13T22:48:48Z,Шильников Дмитрий Сергеевич,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Шильников Дмитрий Сергеевич,20818
3059086651,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115180175/original.jpeg,https://www.inaturalist.org/photos/115180175,,,,,2021-03-08T18:35:30Z,Jacopo Branda,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jacopo Branda,20819
3059086651,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115180183/original.jpeg,https://www.inaturalist.org/photos/115180183,,,,,2021-03-08T18:32:31Z,Jacopo Branda,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jacopo Branda,20820
3058902560,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115306864/original.jpeg,https://www.inaturalist.org/photos/115306864,,,,,2020-04-28T16:56:38Z,Anastasia Davydova,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Anastasia Davydova,20821
3058902560,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115306722/original.jpeg,https://www.inaturalist.org/photos/115306722,,,,,2020-04-28T16:56:27Z,Anastasia Davydova,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Anastasia Davydova,20822
3058902560,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115306865/original.jpeg,https://www.inaturalist.org/photos/115306865,,,,,2020-04-28T16:53:51Z,Anastasia Davydova,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Anastasia Davydova,20823
3058859080,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/114198774/original.jpeg,https://www.inaturalist.org/photos/114198774,,,,,2021-02-27T21:47:50Z,pacoaguayo,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,pacoaguayo,20824
3058848483,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115083113/original.jpeg,https://www.inaturalist.org/photos/115083113,,,,,2021-03-08T00:29:13Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20825
3058793043,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115528436/original.jpeg,https://www.inaturalist.org/photos/115528436,,,,,2021-03-11T23:24:22Z,matthewjones,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,matthewjones,20826
3058793043,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/115528447/original.jpeg,https://www.inaturalist.org/photos/115528447,,,,,2021-03-11T23:24:28Z,matthewjones,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,matthewjones,20827
3058760475,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/62924265/original.jpeg,https://www.inaturalist.org/photos/62924265,,,,,2020-03-07T22:23:50Z,bscrl,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,bscrl,20828
3058760475,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/62924145/original.jpeg,https://www.inaturalist.org/photos/62924145,,,,,2020-03-07T22:24:05Z,bscrl,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,bscrl,20829
3058760475,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/62924108/original.jpeg,https://www.inaturalist.org/photos/62924108,,,,,2020-03-07T22:24:34Z,bscrl,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,bscrl,20830
3058760475,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/62923613/original.jpeg,https://www.inaturalist.org/photos/62923613,,,,,2020-03-07T22:25:04Z,bscrl,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,bscrl,20831
3058723177,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/114750782/original.jpeg,https://www.inaturalist.org/photos/114750782,,,,,2021-03-03T20:48:03Z,Mina Zaki,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Mina Zaki,20832
3058712426,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/71760967/original.jpg,https://www.inaturalist.org/photos/71760967,,,,,2020-05-05T22:41:14Z,Ксения Дудова,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ксения Дудова,20833
3044941691,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113495602/original.jpeg,https://www.inaturalist.org/photos/113495602,,,,,2017-06-09T00:20:31Z,anna_efimova,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,anna_efimova,20851
3044941691,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113493434/original.jpeg,https://www.inaturalist.org/photos/113493434,,,,,2017-06-09T00:21:30Z,anna_efimova,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,anna_efimova,20852
3044927106,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/112899881/original.jpeg,https://www.inaturalist.org/photos/112899881,,,,,2020-04-28T17:14:41Z,Sokolov Yuriy Ivanovich,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sokolov Yuriy Ivanovich,20853
3044898665,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/95164033/original.jpg,https://www.inaturalist.org/photos/95164033,,,,,2013-05-10T00:25:21Z,Ángel Fernández Cancio,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ángel Fernández Cancio,20854
3044888690,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113453480/original.jpg,https://www.inaturalist.org/photos/113453480,,,,,2021-02-19T11:13:34Z,Sergio Chozas,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sergio Chozas,20855
3044888690,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113453458/original.jpg,https://www.inaturalist.org/photos/113453458,,,,,2021-02-19T11:13:34Z,Sergio Chozas,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sergio Chozas,20856
3044888690,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113453471/original.jpg,https://www.inaturalist.org/photos/113453471,,,,,2021-02-19T11:13:34Z,Sergio Chozas,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Sergio Chozas,20857
3044885624,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113384433/original.jpeg,https://www.inaturalist.org/photos/113384433,,,,,2021-02-20T00:20:27Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20858
3044885624,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113384357/original.jpeg,https://www.inaturalist.org/photos/113384357,,,,,2021-02-20T00:20:23Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20859
3044885624,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113384508/original.jpeg,https://www.inaturalist.org/photos/113384508,,,,,2021-02-20T00:20:32Z,Daniel Cahen,,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Daniel Cahen,20860
3044876461,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113282654/original.jpeg,https://www.inaturalist.org/photos/113282654,,,,,2021-02-18T23:31:13Z,winterling,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,winterling,20861
3044845658,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/95164023/original.jpg,https://www.inaturalist.org/photos/95164023,,,,,2013-05-10T00:24:49Z,Ángel Fernández Cancio,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ángel Fernández Cancio,20862
3044842148,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/114075739/original.jpeg,https://www.inaturalist.org/photos/114075739,,,,,2021-02-26T21:48:45Z,Ed Dolphin,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ed Dolphin,20863
3044842148,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/114075660/original.jpeg,https://www.inaturalist.org/photos/114075660,,,,,2021-02-26T21:48:11Z,Ed Dolphin,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ed Dolphin,20864
3044831683,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/95164026/original.jpg,https://www.inaturalist.org/photos/95164026,,,,,2013-05-10T00:24:54Z,Ángel Fernández Cancio,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ángel Fernández Cancio,20865
3044820034,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113815046/original.jpg,https://www.inaturalist.org/photos/113815046,,,,,2021-02-23T22:19:52Z,Piermario Maculan,,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,Piermario Maculan,20866
3044820034,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113815412/original.jpg,https://www.inaturalist.org/photos/113815412,,,,,2021-02-23T22:20:13Z,Piermario Maculan,,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,Piermario Maculan,20867
3044820034,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/113815767/original.jpg,https://www.inaturalist.org/photos/113815767,,,,,2021-02-23T22:19:53Z,Piermario Maculan,,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,Piermario Maculan,20868
3044792672,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/95164014/original.jpg,https://www.inaturalist.org/photos/95164014,,,,,2013-05-10T00:24:19Z,Ángel Fernández Cancio,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ángel Fernández Cancio,20869
3044792672,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/95164019/original.jpg,https://www.inaturalist.org/photos/95164019,,,,,2013-05-10T00:24:25Z,Ángel Fernández Cancio,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Ángel Fernández Cancio,20870
3044781552,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/80346208/original.jpg,https://www.inaturalist.org/photos/80346208,,,,,2020-06-22T19:05:32Z,Berit Gehrke,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Berit Gehrke,20871
3044769794,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/110640887/original.jpg,https://www.inaturalist.org/photos/110640887,,,,,2021-01-17T16:55:07Z,Josué Amoroso,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Josué Amoroso,20872
3044769794,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/110640893/original.jpg,https://www.inaturalist.org/photos/110640893,,,,,2021-01-17T16:55:07Z,Josué Amoroso,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Josué Amoroso,20873
3044769794,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/110640906/original.jpg,https://www.inaturalist.org/photos/110640906,,,,,2021-01-17T16:55:07Z,Josué Amoroso,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Josué Amoroso,20874
3044769794,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/110640921/original.jpg,https://www.inaturalist.org/photos/110640921,,,,,2021-01-17T16:55:07Z,Josué Amoroso,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Josué Amoroso,20875
3044769794,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/110640925/original.jpg,https://www.inaturalist.org/photos/110640925,,,,,2021-01-17T16:55:07Z,Josué Amoroso,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Josué Amoroso,20876
3044769794,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/110640898/original.jpg,https://www.inaturalist.org/photos/110640898,,,,,2021-01-17T16:55:07Z,Josué Amoroso,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Josué Amoroso,20877
3044769794,StillImage,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/110640918/original.jpg,https://www.inaturalist.org/photos/110640918,,,,,2021-01-17T16:55:07Z,Josué Amoroso,,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Josué Amoroso,20878
